Product_ID,Product_Name,Quantity,Unit_Price,Unit_Weight,Discount
p101,Wine ,123,35,9,1
p102,Bowl,231,10,62,15
p103,Okra,34,36,23,2
p104,SOAP,54,34,31,5
p105,Pan,14,46,155,10
p106,Sauc,100,46,72,12
p107,Pastry ,12,30,154,14
p108,Soup ,56,30,138,11
p109,DISHWASHER,87,45,91,5
p110,Bread ,11,9,146,12
p111,Beef,99,22,138,6
p112,TRIMMER,76,5,127,9
p113,Salmon,34,5,178,3
p114,CAULIFLOWER,23,8,51,5
p115,LETTUCE,56,14,67,9
p116,GARLIC,60,24,196,5
p117,APPLES,21,8,25,5
p118,FABRIC SOFTNER,45,36,67,7
p119,Detergent,60,10,143,9
p120,DAL,100,12,58,15
p121,Noodles ,34,10,152,15
p122,PAPAYA,57,21,68,14
p123,BANANA,59,10,50,9
p124,CUP,23,46,151,2
p125,COLIN,100,27,67,7
p126,OREGANO,34,30,87,2
p127,MUTTON,45,7,167,2
p128,KETCHUP,67,24,68,3
p129,KIWI,88,8,106,4
p130,MANGO,32,7,75,2
p131,BOTTLE,665,42,65,8
p132,SANDWICH SPREAD,332,17,37,3
p133,Zucchini ,125,11,192,4
p134,Carbonated Water,98,15,181,6
p135,SURF EXCEL,55,16,142,5
p136,ZIPLOCK,76,19,161,5
p137,Gatorade,58,5,195,4
p138,CHICKEN,55,13,45,5
p139,OCTOPUS,90,46,50,5
p140,PHONE CHARGER,87,7,14,1
p141,SquiD,60,25,101,11
p142,Cheese ,66,6,144,9
p143,CHIPS,43,30,49,6
p144,Orange,50,39,159,12
p145,OIL,91,20,82,5
p146,Tomatoes,29,43,114,4
p147,IRON,44,26,97,6
p148,GRAPES,56,40,122,12
p149,LAMP,21,36,81,4
p150,Turkey ,100,31,112,9
